transaction_id,account_id,transaction_date,amount,type,channel,merchant,location
23418,1393,2024-09-17 16:40:11,1709942.65,Credit,ATM,Unknown,Mawlamyine
23419,1393,2024-09-30 18:11:04,2823686.96,Credit,Branch,Unknown,Pathein
23420,1394,2024-08-24 05:47:26,190662.66,Debit,Online,KBZ Pay Merchant,Myitkyina
23421,1394,2024-08-23 14:01:28,1530280.71,Debit,ATM,MPT Merchant,Mandalay
23422,1394,2025-01-29 06:48:25,3253875.52,Debit,POS,Ocean Supercenter,Yangon
23423,1394,2024-07-25 23:30:36,1187578.63,Credit,Online,Unknown,Pathein
23424,1394,2024-08-03 21:31:05,4902036.32,Debit,ATM,Online Shop MM,Yangon
23425,1394,2025-02-24 22:04:10,1020928.18,Credit,Online,Unknown,Pathein
23426,1394,2024-09-03 12:31:27,1608171.46,Debit,Online,Online Shop MM,Mawlamyine
23427,1394,2024-08-14 14:15:10,1055829.13,Debit,Branch,KBZ Pay Merchant,Monywa
23428,1394,2024-10-28 20:12:00,796388.23,Credit,POS,Unknown,Naypyidaw
23429,1394,2024-06-23 16:42:34,4806620.32,Debit,Branch,KBZ Pay Merchant,Naypyidaw
23430,1394,2024-09-28 02:50:51,139757.1,Debit,POS,City Mart,Yangon
23431,1394,2025-01-09 14:27:34,2486247.08,Credit,Online,Unknown,Naypyidaw
23432,1394,2024-12-03 13:32:13,854312.42,Debit,POS,Online Shop MM,Yangon
23433,1394,2024-09-26 09:12:09,399771.37,Credit,POS,Unknown,Mawlamyine
23434,1394,2024-07-08 13:24:12,3101944.05,Debit,POS,Junction Square,Yangon
23435,1394,2024-12-09 10:51:30,2710838.16,Credit,POS,Unknown,Yangon
23436,1394,2024-07-18 14:50:39,4009984.19,Credit,POS,Unknown,Pathein
23437,1394,2025-01-31 06:00:39,2493416.32,Credit,Online,Unknown,Yangon
23438,1394,2024-12-05 04:51:08,1249687.71,Debit,Online,Ocean Supercenter,Yangon
23439,1394,2025-02-22 19:54:42,1591546.71,Debit,Branch,Wave Pay Merchant,Naypyidaw
23440,1396,2021-03-29 00:38:35,4279490.5,Debit,ATM,Junction Square,Yangon
23441,1396,2020-04-20 11:16:52,4431217.12,Debit,POS,MPT Merchant,Bago
23442,1396,2020-05-05 07:45:03,2589758.83,Credit,POS,Unknown,Naypyidaw
23443,1396,2019-12-23 21:56:18,188081.76,Credit,Online,Unknown,Taunggyi
23444,1396,2020-07-24 11:04:46,3044581.24,Debit,Branch,Aung San Market,Yangon
23445,1396,2024-09-21 14:01:05,3150895.09,Credit,Online,Unknown,Naypyidaw
23446,1396,2021-02-26 00:32:46,4074256.88,Credit,Branch,Unknown,Mandalay
23447,1396,2025-01-17 13:18:06,4730443.05,Credit,Branch,Unknown,Naypyidaw
23448,1396,2025-03-05 23:04:10,2664656.41,Credit,ATM,Unknown,Monywa
23449,1396,2023-02-24 00:14:56,2969704.15,Debit,POS,Ocean Supercenter,Yangon
23450,1396,2021-03-01 10:39:16,4486999.02,Credit,Branch,Unknown,Pathein
23451,1396,2024-02-18 06:54:14,4800982.31,Debit,POS,Wave Pay Merchant,Sittwe
23452,1397,2022-08-07 21:58:07,649773.17,Credit,ATM,Unknown,Bago
23453,1397,2022-01-11 10:11:20,156010.35,Debit,Branch,Junction Square,Yangon
23454,1397,2020-08-23 12:52:51,2360381.29,Debit,Online,Myanmar Plaza,Yangon
23455,1397,2018-07-26 08:43:36,3149747.87,Debit,POS,City Mart,Yangon
23456,1397,2022-09-22 21:02:10,4488666.68,Debit,Online,Online Shop MM,Naypyidaw
23457,1397,2020-10-02 00:03:38,2531183.58,Debit,POS,Junction Square,Yangon
23458,1397,2023-02-18 02:04:34,407497.12,Debit,ATM,Online Shop MM,Taunggyi
23459,1397,2020-08-01 17:51:26,3511935.91,Debit,ATM,Aung San Market,Yangon
23460,1397,2025-04-08 09:12:31,939240.46,Debit,POS,Wave Pay Merchant,Mawlamyine
23461,1397,2019-03-07 00:23:43,668997.69,Credit,ATM,Unknown,Taunggyi
23462,1397,2025-01-07 13:09:38,1107140.99,Debit,Online,Myanmar Plaza,Yangon
23463,1397,2022-03-30 18:32:14,1075686.33,Debit,Branch,KBZ Pay Merchant,Yangon
23464,1397,2021-01-26 12:44:23,3549826.37,Debit,Online,KBZ Pay Merchant,Monywa
23465,1397,2022-01-18 12:29:56,3409630.21,Debit,Online,KBZ Pay Merchant,Mandalay
23466,1397,2021-12-23 05:49:37,2574014.78,Debit,Online,Mytel Payment,Bago
23467,1397,2018-09-13 23:21:03,4803609.82,Debit,Online,MPT Merchant,Sittwe
23468,1397,2020-05-05 17:13:09,773029.87,Debit,POS,Mytel Payment,Bago
23469,1397,2020-07-13 10:37:02,609525.8,Debit,ATM,Junction Square,Yangon
23470,1399,2023-10-17 08:55:51,3825561.27,Credit,Online,Unknown,Pathein
23471,1399,2023-09-19 10:56:05,2427635.35,Debit,ATM,Ocean Supercenter,Yangon
23472,1399,2023-11-22 23:59:22,3543067.38,Debit,Branch,Online Shop MM,Naypyidaw
23473,1399,2022-09-02 07:17:23,3721412.09,Credit,POS,Unknown,Naypyidaw
23474,1399,2023-12-09 22:06:34,1878724.65,Credit,POS,Unknown,Mawlamyine
23475,1399,2025-01-22 04:36:00,4748610.69,Debit,Online,City Mart,Mandalay
23476,1399,2020-10-16 13:36:20,1066013.31,Debit,Branch,Junction Square,Yangon
23477,1399,2022-03-23 16:16:39,535944.52,Credit,Branch,Unknown,Mandalay
23478,1399,2025-03-29 06:39:44,494262.5,Debit,Online,Wave Pay Merchant,Monywa
23479,1399,2023-02-11 01:40:49,4591176.67,Credit,ATM,Unknown,Mandalay
23480,1399,2022-06-15 02:23:42,1109709.09,Debit,Branch,MPT Merchant,Bago
23481,1399,2023-04-09 13:28:35,867115.15,Debit,Online,Junction Square,Yangon
23482,1399,2024-04-23 18:27:06,3305290.14,Credit,Branch,Unknown,Naypyidaw
23483,1399,2022-10-04 07:51:40,4705730.22,Credit,Branch,Unknown,Myitkyina
23484,1399,2023-08-08 12:49:17,4927350.55,Credit,Online,Unknown,Myitkyina
23485,1399,2022-05-10 11:21:02,3945739.99,Debit,POS,Mytel Payment,Taunggyi
23486,1400,2024-12-07 08:53:58,12754.16,Debit,ATM,KBZ Pay Merchant,Pathein
23487,1400,2021-09-27 01:33:20,4358890.24,Debit,ATM,Online Shop MM,Bago
23488,1400,2023-09-19 07:14:32,910805.77,Debit,Branch,Wave Pay Merchant,Monywa
23489,1400,2021-04-01 17:51:02,4802925.93,Debit,Branch,Aung San Market,Yangon
23490,1400,2023-05-16 01:37:41,4825908.48,Credit,POS,Unknown,Bago
23491,1400,2023-05-06 07:58:02,1513703.48,Debit,ATM,Myanmar Plaza,Yangon
23492,1400,2021-06-25 17:34:17,3071196.27,Debit,Online,Junction Square,Yangon
23493,1400,2025-02-22 06:59:07,2634768.35,Debit,Branch,Mytel Payment,Monywa
23494,1400,2023-12-12 10:48:49,3966907.98,Credit,Online,Unknown,Myitkyina
23495,1400,2024-10-31 13:49:56,200099.43,Credit,Branch,Unknown,Mawlamyine
23496,1400,2023-10-23 18:52:35,3508357.66,Credit,Branch,Unknown,Mandalay
23497,1400,2021-12-12 07:42:10,1448579.99,Debit,Online,Online Shop MM,Yangon
23498,1400,2022-07-20 03:07:19,4519083.82,Debit,POS,Aung San Market,Yangon
23499,1400,2024-05-21 10:12:33,1757221.83,Debit,POS,City Mart,Yangon
23500,1400,2023-04-17 23:48:03,564265.58,Credit,Online,Unknown,Bago
23501,1403,2025-03-02 11:52:14,745825.96,Debit,Online,Myanmar Plaza,Yangon
23502,1403,2025-02-22 22:26:35,423207.7,Debit,Online,Online Shop MM,Monywa
23503,1403,2025-03-11 01:45:53,1539627.35,Debit,Branch,Ocean Supercenter,Yangon
23504,1403,2025-03-29 20:18:59,734064.26,Credit,Branch,Unknown,Pathein
23505,1403,2025-01-13 00:06:31,2625919.05,Credit,Branch,Unknown,Myitkyina
23506,1403,2024-12-21 05:01:16,3956746.84,Credit,ATM,Unknown,Bago
23507,1403,2025-01-09 13:00:35,3926705.57,Credit,ATM,Unknown,Monywa
23508,1403,2025-03-13 08:11:32,3563929.01,Debit,Branch,Aung San Market,Yangon
23509,1403,2025-03-19 01:35:32,2077981.01,Debit,Branch,Aung San Market,Yangon
23510,1403,2025-03-17 21:46:38,3226315.69,Credit,ATM,Unknown,Naypyidaw
23511,1403,2024-12-09 16:42:04,3872165.02,Debit,ATM,Myanmar Plaza,Yangon
23512,1403,2024-12-15 19:47:10,1191623.11,Debit,Online,Wave Pay Merchant,Pathein
23513,1403,2025-03-10 05:55:40,3989953.06,Debit,POS,City Mart,Yangon
23514,1403,2025-01-26 21:16:51,3139753.26,Debit,POS,Online Shop MM,Myitkyina
23515,1403,2025-02-13 12:25:18,2803828.48,Credit,Online,Unknown,Yangon
23516,1403,2025-02-15 09:38:15,2876306.24,Debit,POS,Mytel Payment,Yangon
23517,1403,2025-03-07 09:53:11,35507.1,Credit,ATM,Unknown,Bago
23518,1403,2025-01-01 22:02:26,2412416.0,Debit,Branch,MPT Merchant,Pathein
23519,1404,2023-03-06 20:20:14,355078.42,Credit,ATM,Unknown,Yangon
23520,1404,2023-04-02 03:46:40,569911.74,Debit,POS,Ocean Supercenter,Yangon
23521,1404,2023-04-25 16:00:48,1112605.88,Debit,ATM,MPT Merchant,Myitkyina
23522,1404,2023-09-24 17:55:11,1313301.55,Credit,ATM,Unknown,Pathein
23523,1404,2025-01-04 02:19:05,1813778.24,Credit,Online,Unknown,Pathein
23524,1404,2023-05-25 10:31:40,630217.15,Credit,Online,Unknown,Myitkyina
23525,1404,2023-05-04 03:54:35,4766018.49,Credit,Online,Unknown,Mandalay
23526,1404,2024-01-15 02:50:04,653183.26,Debit,Online,Junction Square,Yangon
23527,1404,2023-07-10 04:33:00,837063.98,Credit,Online,Unknown,Yangon
23528,1404,2023-09-14 17:03:40,3366981.62,Credit,ATM,Unknown,Mawlamyine
23529,1404,2024-06-01 06:17:27,4425394.89,Debit,Branch,Ocean Supercenter,Yangon
23530,1404,2023-03-13 22:09:03,4511415.94,Credit,Branch,Unknown,Mawlamyine
23531,1404,2023-07-12 22:05:06,3919023.79,Debit,Online,Myanmar Plaza,Yangon
23532,1404,2022-11-06 14:45:12,3313437.0,Credit,POS,Unknown,Naypyidaw
23533,1404,2023-12-01 01:48:25,376877.46,Credit,POS,Unknown,Yangon
23534,1404,2023-10-09 13:46:59,3503161.66,Debit,POS,Wave Pay Merchant,Mawlamyine
23535,1404,2023-10-23 14:41:55,3958244.1,Debit,ATM,Aung San Market,Yangon
23536,1404,2025-01-25 12:28:56,1097271.13,Credit,Online,Unknown,Myitkyina
23537,1404,2023-12-03 22:56:52,2572190.36,Credit,ATM,Unknown,Sittwe
23538,1405,2024-03-15 12:50:22,2534386.41,Debit,Online,Mytel Payment,Mawlamyine
23539,1405,2024-06-29 15:50:32,3692897.15,Credit,Branch,Unknown,Taunggyi
23540,1405,2025-03-05 10:33:46,2554275.03,Credit,ATM,Unknown,Mandalay
23541,1405,2025-03-27 17:39:17,2395636.57,Credit,Online,Unknown,Sittwe
23542,1405,2025-02-15 08:46:39,3141474.67,Debit,Branch,Aung San Market,Yangon
23543,1405,2024-11-28 09:33:53,4308426.49,Debit,Branch,Junction Square,Yangon
23544,1405,2025-04-03 09:49:45,2739438.53,Debit,Online,City Mart,Naypyidaw
23545,1405,2024-05-18 11:20:47,400692.18,Debit,POS,Wave Pay Merchant,Monywa
23546,1405,2024-09-19 18:15:22,1064888.23,Debit,POS,Myanmar Plaza,Yangon
23547,1405,2025-01-07 14:18:00,365952.0,Credit,POS,Unknown,Mandalay
23548,1405,2024-11-13 09:20:06,2226161.82,Debit,POS,Ocean Supercenter,Yangon
23549,1405,2024-05-02 13:05:00,1783317.89,Debit,ATM,Online Shop MM,Pathein
23550,1405,2024-09-16 10:48:35,204083.27,Debit,POS,Junction Square,Yangon
23551,1405,2024-06-23 00:00:56,738164.56,Debit,Branch,MPT Merchant,Myitkyina
23552,1405,2024-06-08 21:28:01,2512372.33,Debit,ATM,MPT Merchant,Yangon
23553,1405,2024-04-17 05:58:51,1967004.79,Debit,POS,Myanmar Plaza,Yangon
23554,1405,2024-12-09 09:42:28,4747311.15,Debit,ATM,Ocean Supercenter,Yangon
23555,1405,2024-09-03 12:30:55,1442484.67,Credit,POS,Unknown,Monywa
23556,1405,2024-04-19 19:25:03,2912922.93,Debit,POS,KBZ Pay Merchant,Pathein
23557,1405,2024-09-02 03:58:19,3857365.44,Credit,POS,Unknown,Bago
23558,1405,2024-10-18 02:04:52,1516855.88,Credit,ATM,Unknown,Pathein
23559,1405,2024-12-23 19:37:54,3881961.18,Credit,POS,Unknown,Mandalay
23560,1405,2024-08-01 03:25:27,4893345.77,Debit,ATM,Wave Pay Merchant,Naypyidaw
23561,1405,2024-07-14 14:16:59,4140772.87,Credit,Branch,Unknown,Pathein
23562,1405,2025-04-01 09:48:51,4000961.39,Debit,ATM,Junction Square,Yangon
23563,1405,2025-01-17 05:55:01,4242360.7,Debit,Branch,Wave Pay Merchant,Mandalay
23564,1406,2022-11-21 07:16:31,3813887.78,Credit,Online,Unknown,Taunggyi
23565,1406,2025-03-23 04:52:16,3979427.77,Credit,Online,Unknown,Yangon
23566,1406,2023-01-23 12:58:44,3431295.6,Debit,ATM,Wave Pay Merchant,Yangon
23567,1406,2022-10-21 13:37:56,1816532.99,Credit,Branch,Unknown,Mawlamyine
23568,1406,2024-08-19 14:57:30,4886582.61,Credit,Branch,Unknown,Pathein
23569,1406,2024-07-03 13:28:08,3254609.57,Debit,Branch,Wave Pay Merchant,Yangon
23570,1406,2024-06-29 07:39:04,274632.39,Debit,POS,KBZ Pay Merchant,Bago
23571,1406,2023-11-07 08:25:30,4499473.35,Debit,ATM,Myanmar Plaza,Yangon
23572,1406,2025-03-03 23:49:58,2835831.15,Credit,Online,Unknown,Monywa
23573,1406,2025-04-06 02:39:33,2254050.96,Credit,Branch,Unknown,Mawlamyine
23574,1406,2022-10-06 13:23:25,745434.88,Debit,Online,Junction Square,Yangon
23575,1406,2022-11-15 20:30:43,4746040.48,Debit,Branch,KBZ Pay Merchant,Sittwe
23576,1406,2023-12-10 03:24:57,3187480.62,Debit,ATM,Mytel Payment,Myitkyina
23577,1406,2023-01-09 19:39:04,1761509.63,Debit,Branch,Wave Pay Merchant,Myitkyina
23578,1406,2023-05-30 14:03:01,3990028.47,Debit,Online,Ocean Supercenter,Yangon
23579,1406,2025-02-06 22:39:48,973510.02,Debit,Online,Myanmar Plaza,Yangon
23580,1406,2024-07-27 17:29:45,4454282.97,Credit,POS,Unknown,Bago
23581,1406,2023-12-01 17:26:04,3508467.64,Debit,POS,MPT Merchant,Mandalay
23582,1406,2023-06-29 15:13:52,3195861.15,Credit,ATM,Unknown,Bago
23583,1406,2025-03-22 22:48:52,2703792.58,Debit,Online,Ocean Supercenter,Mandalay
23584,1406,2024-09-08 02:58:59,4031635.24,Credit,ATM,Unknown,Myitkyina
23585,1406,2023-04-03 12:08:44,3863025.12,Debit,Branch,Ocean Supercenter,Yangon
23586,1406,2024-07-05 15:01:20,946680.67,Debit,POS,KBZ Pay Merchant,Pathein
23587,1407,2024-01-14 09:22:28,1800202.11,Credit,ATM,Unknown,Monywa
23588,1407,2023-06-01 06:12:05,1470890.02,Debit,POS,City Mart,Mandalay
23589,1407,2024-12-01 16:42:19,256111.88,Credit,ATM,Unknown,Naypyidaw
23590,1407,2023-08-15 22:43:29,319328.21,Debit,Online,Wave Pay Merchant,Monywa
23591,1407,2024-03-23 00:40:10,3443648.06,Credit,Online,Unknown,Pathein
23592,1407,2024-11-10 01:52:21,269002.48,Credit,ATM,Unknown,Sittwe
23593,1407,2023-09-02 21:42:07,4200667.48,Debit,Online,Junction Square,Yangon
23594,1407,2025-01-26 03:52:14,364010.2,Debit,ATM,Mytel Payment,Sittwe
23595,1407,2024-07-14 17:05:05,2189780.82,Debit,POS,Online Shop MM,Monywa
23596,1407,2023-09-06 11:08:54,3552243.89,Debit,Online,Aung San Market,Yangon
23597,1407,2023-10-13 18:18:25,1252830.22,Debit,Branch,Myanmar Plaza,Yangon
23598,1407,2024-12-01 19:02:52,1639868.56,Credit,ATM,Unknown,Mawlamyine
23599,1407,2024-05-25 18:03:05,986547.17,Credit,Online,Unknown,Mandalay
23600,1407,2023-12-18 21:01:44,486680.61,Debit,Branch,City Mart,Mandalay
23601,1407,2024-12-18 01:55:52,1780257.79,Debit,Online,Myanmar Plaza,Yangon
23602,1407,2025-01-09 08:57:02,4949792.54,Debit,Branch,MPT Merchant,Mandalay
23603,1407,2024-08-29 20:13:51,2783716.35,Debit,POS,Mytel Payment,Mandalay
23604,1407,2024-07-03 21:27:41,3163896.26,Credit,Online,Unknown,Yangon
23605,1407,2024-02-03 03:03:15,2382992.88,Credit,ATM,Unknown,Sittwe
23606,1408,2020-06-03 02:55:07,356369.15,Debit,Branch,Online Shop MM,Naypyidaw
23607,1408,2018-11-20 06:27:46,963684.06,Debit,Branch,Myanmar Plaza,Yangon
23608,1408,2024-01-26 18:04:31,3276598.96,Debit,POS,Myanmar Plaza,Yangon
23609,1408,2024-03-01 10:56:57,2690307.31,Debit,Online,City Mart,Yangon
23610,1408,2023-03-19 08:20:55,1650004.35,Credit,ATM,Unknown,Bago
23611,1408,2024-05-04 12:06:10,4703019.88,Credit,POS,Unknown,Myitkyina
23612,1408,2022-04-07 00:27:59,2596573.3,Debit,POS,KBZ Pay Merchant,Yangon
23613,1408,2022-08-02 23:48:08,267679.09,Debit,POS,MPT Merchant,Naypyidaw
23614,1408,2022-07-07 01:14:23,2696653.15,Debit,POS,MPT Merchant,Mandalay
23615,1408,2025-01-20 05:05:39,3229876.54,Credit,Branch,Unknown,Taunggyi
23616,1408,2019-04-28 06:51:55,815512.81,Credit,Branch,Unknown,Sittwe
23617,1408,2023-11-30 17:11:58,1987513.66,Credit,Online,Unknown,Yangon
23618,1408,2022-12-08 13:00:30,906202.51,Credit,Branch,Unknown,Yangon
23619,1408,2024-03-06 13:43:22,975989.85,Debit,Branch,Myanmar Plaza,Yangon
23620,1408,2024-12-15 11:28:25,1013420.61,Debit,Online,MPT Merchant,Mawlamyine
23621,1408,2024-09-28 21:13:28,4575620.49,Credit,Branch,Unknown,Yangon
23622,1408,2022-08-03 05:13:42,1215967.15,Credit,Online,Unknown,Yangon
23623,1408,2021-03-05 22:46:21,3015068.01,Credit,Online,Unknown,Mawlamyine
23624,1408,2019-03-06 00:58:21,192632.82,Debit,Online,Ocean Supercenter,Yangon
23625,1409,2024-11-03 10:44:26,865123.52,Debit,Online,KBZ Pay Merchant,Bago
23626,1409,2019-01-07 11:57:40,4254530.25,Debit,ATM,Wave Pay Merchant,Taunggyi
23627,1409,2022-04-14 20:44:31,3907554.14,Debit,ATM,Myanmar Plaza,Yangon
23628,1409,2017-06-12 23:15:56,2487792.32,Debit,Online,Mytel Payment,Taunggyi
23629,1409,2020-08-01 09:19:35,38243.2,Debit,Branch,KBZ Pay Merchant,Monywa
23630,1409,2023-09-04 08:11:32,1576806.68,Credit,Online,Unknown,Mawlamyine
23631,1409,2021-02-27 01:47:45,934340.45,Credit,POS,Unknown,Mandalay
23632,1409,2023-02-19 17:18:39,1694959.23,Debit,Online,Myanmar Plaza,Yangon
23633,1409,2016-09-21 11:45:02,1540760.04,Debit,Branch,Ocean Supercenter,Mandalay
23634,1409,2019-12-12 08:03:04,3776823.76,Debit,ATM,Junction Square,Yangon
23635,1409,2020-02-01 09:14:17,3653393.57,Credit,POS,Unknown,Mandalay
23636,1409,2016-12-08 21:59:18,2752491.46,Debit,ATM,Myanmar Plaza,Yangon
23637,1409,2016-06-01 06:33:25,2436902.62,Credit,Branch,Unknown,Naypyidaw
23638,1409,2024-11-13 09:51:47,3426411.62,Credit,POS,Unknown,Pathein
23639,1409,2020-08-28 07:47:08,4876336.44,Debit,Branch,Mytel Payment,Yangon
23640,1409,2021-10-26 10:04:27,2485298.68,Debit,POS,Mytel Payment,Bago
23641,1409,2023-10-10 03:07:16,3078986.54,Debit,POS,Online Shop MM,Yangon
23642,1409,2021-12-11 08:25:04,3369784.68,Debit,Branch,Mytel Payment,Naypyidaw
23643,1409,2016-12-09 03:05:41,4694189.3,Debit,POS,MPT Merchant,Pathein
23644,1409,2023-01-19 16:49:39,4436864.77,Credit,ATM,Unknown,Bago
23645,1409,2020-09-20 08:30:10,1435010.39,Credit,Online,Unknown,Naypyidaw
23646,1409,2020-07-08 15:46:41,200584.2,Debit,Branch,Aung San Market,Yangon
23647,1411,2025-04-03 11:25:20,2358050.81,Debit,ATM,Junction Square,Yangon
23648,1411,2024-06-27 15:01:43,1107967.22,Credit,POS,Unknown,Mawlamyine
23649,1411,2023-08-23 12:45:28,1169840.22,Credit,Online,Unknown,Taunggyi
23650,1411,2025-04-02 15:07:36,2801880.86,Debit,Online,Mytel Payment,Taunggyi
23651,1411,2023-10-15 08:19:47,2564347.73,Credit,Online,Unknown,Bago
23652,1411,2024-07-22 15:08:52,4921703.97,Debit,ATM,Mytel Payment,Mawlamyine
23653,1411,2025-01-24 07:15:06,2269755.65,Credit,POS,Unknown,Monywa
23654,1411,2024-11-13 05:42:30,2792478.75,Credit,POS,Unknown,Myitkyina
23655,1411,2024-12-17 07:41:16,2146183.64,Credit,Branch,Unknown,Taunggyi
23656,1411,2024-03-30 16:42:41,4831811.52,Debit,Branch,KBZ Pay Merchant,Mawlamyine
23657,1411,2023-04-20 03:04:17,3065027.62,Debit,Branch,Junction Square,Yangon
23658,1411,2023-12-23 21:38:33,4908526.95,Debit,ATM,Junction Square,Yangon
23659,1411,2023-10-18 08:04:36,39417.79,Credit,Online,Unknown,Pathein
23660,1411,2024-10-25 23:47:14,4544817.36,Credit,Online,Unknown,Mawlamyine
23661,1412,2022-12-29 12:10:54,3456837.02,Debit,Online,Ocean Supercenter,Yangon
23662,1412,2022-09-02 03:31:03,3068389.95,Debit,Branch,KBZ Pay Merchant,Pathein
23663,1412,2023-07-01 08:46:58,3563535.05,Debit,ATM,Aung San Market,Yangon
23664,1412,2024-06-11 12:21:33,1762730.08,Credit,POS,Unknown,Mandalay
23665,1412,2021-08-11 14:18:46,2823608.88,Debit,POS,Wave Pay Merchant,Bago
23666,1412,2021-03-30 04:41:52,153352.19,Debit,Online,Online Shop MM,Myitkyina
23667,1412,2022-01-09 19:34:17,2732450.67,Debit,POS,City Mart,Yangon
23668,1412,2021-07-25 08:50:26,1376008.76,Debit,ATM,KBZ Pay Merchant,Taunggyi
23669,1412,2023-10-14 09:49:01,2861272.98,Debit,POS,MPT Merchant,Sittwe
23670,1412,2024-11-06 15:10:21,95432.83,Debit,ATM,Ocean Supercenter,Yangon
23671,1412,2024-03-15 21:08:00,3698179.94,Debit,Branch,Online Shop MM,Yangon
23672,1412,2025-03-30 23:38:40,2195511.26,Credit,Branch,Unknown,Mawlamyine
23673,1412,2025-03-04 10:59:58,4596923.17,Credit,POS,Unknown,Sittwe
23674,1412,2024-11-23 15:27:10,1343025.87,Credit,POS,Unknown,Mandalay
23675,1412,2023-09-02 18:43:32,3832085.56,Debit,ATM,Myanmar Plaza,Yangon
23676,1412,2021-07-15 07:59:28,4713129.49,Debit,POS,Mytel Payment,Mawlamyine
23677,1413,2025-03-21 00:04:31,3977100.16,Debit,Online,Online Shop MM,Bago
23678,1413,2025-02-05 08:29:43,3523851.05,Debit,POS,KBZ Pay Merchant,Bago
23679,1413,2024-07-19 19:04:51,2398577.14,Credit,POS,Unknown,Mawlamyine
23680,1413,2024-12-21 08:34:41,1199843.77,Credit,POS,Unknown,Taunggyi
23681,1413,2024-09-13 03:45:44,1460669.74,Credit,Online,Unknown,Bago
23682,1413,2024-09-20 22:38:55,2462347.19,Credit,Online,Unknown,Taunggyi
23683,1413,2024-10-23 04:04:40,1411966.59,Debit,ATM,KBZ Pay Merchant,Sittwe
23684,1413,2025-03-25 11:10:29,3789005.84,Credit,Online,Unknown,Taunggyi
23685,1413,2024-11-18 20:48:47,4372773.94,Credit,Branch,Unknown,Mandalay
23686,1413,2024-12-23 07:42:34,594577.06,Credit,Online,Unknown,Sittwe
23687,1413,2024-10-22 06:59:16,4707228.62,Credit,Online,Unknown,Yangon
23688,1413,2024-08-23 10:43:49,27401.42,Debit,ATM,Junction Square,Yangon
23689,1413,2024-09-01 20:15:57,1852424.9,Debit,Branch,Aung San Market,Yangon
23690,1413,2024-10-04 19:06:05,96395.36,Debit,Branch,Wave Pay Merchant,Yangon
23691,1413,2024-11-28 02:29:38,1600460.17,Debit,Online,Online Shop MM,Naypyidaw
23692,1413,2024-08-10 20:57:35,3098710.93,Debit,Branch,Mytel Payment,Naypyidaw
23693,1413,2024-11-01 05:15:25,1436388.4,Credit,Online,Unknown,Bago
23694,1413,2025-01-19 01:24:41,1480794.43,Credit,ATM,Unknown,Monywa
23695,1413,2024-09-20 01:17:10,1568570.7,Credit,ATM,Unknown,Myitkyina
23696,1413,2024-12-28 08:22:13,2234809.54,Credit,Online,Unknown,Mandalay
23697,1413,2024-09-05 17:33:47,1222034.65,Debit,Branch,Junction Square,Yangon
23698,1413,2025-01-04 18:05:39,4810540.12,Debit,POS,Online Shop MM,Sittwe
23699,1414,2025-02-28 14:21:01,1074515.35,Credit,Online,Unknown,Mawlamyine
23700,1414,2025-03-30 07:42:25,191278.92,Debit,Branch,MPT Merchant,Mawlamyine
23701,1414,2025-03-11 03:34:39,2104611.86,Credit,Online,Unknown,Sittwe
23702,1414,2025-04-06 20:20:22,1708828.03,Credit,ATM,Unknown,Yangon
23703,1414,2025-04-06 02:12:22,1618979.14,Debit,POS,KBZ Pay Merchant,Mandalay
23704,1414,2025-04-10 20:45:14,1999966.16,Debit,POS,Junction Square,Yangon
23705,1414,2025-03-02 22:59:49,2484182.64,Credit,Branch,Unknown,Myitkyina
23706,1414,2025-03-31 22:02:48,1613938.39,Debit,POS,KBZ Pay Merchant,Yangon
23707,1414,2025-03-08 16:40:45,337903.54,Debit,POS,Mytel Payment,Mandalay
23708,1414,2025-04-09 18:40:14,758244.24,Credit,Branch,Unknown,Mandalay
23709,1414,2025-02-22 11:50:05,1172918.77,Credit,Branch,Unknown,Sittwe
23710,1414,2025-02-27 03:48:08,3540286.9,Debit,ATM,City Mart,Yangon
23711,1414,2025-03-08 07:08:24,1181876.3,Debit,Online,Wave Pay Merchant,Pathein
23712,1414,2025-03-28 02:35:01,1823292.16,Credit,Online,Unknown,Mawlamyine
23713,1414,2025-03-24 14:13:17,3715948.2,Debit,ATM,Junction Square,Yangon
23714,1414,2025-02-22 06:40:36,4761331.03,Credit,ATM,Unknown,Naypyidaw
23715,1414,2025-03-20 16:28:32,1855667.47,Debit,Online,Wave Pay Merchant,Taunggyi
23716,1414,2025-03-05 16:08:40,753312.24,Debit,ATM,Mytel Payment,Taunggyi
23717,1414,2025-03-07 18:18:28,4061406.93,Credit,Branch,Unknown,Mandalay
23718,1415,2025-04-05 13:05:38,2952965.54,Debit,Branch,Ocean Supercenter,Yangon
